Id,Action
16532,0.9274219036764492
16533,0.831722985486819
16534,0.9687865908027818
16535,0.952769545767772
16536,0.9916290217110499
16537,0.9425788823331632
16538,0.9304132177023716
16539,0.9729515850376983
16540,0.9853343349868118
16541,0.9703530353960075
16542,0.929282958377949
16543,0.985605810922289
16544,0.9623657569876827
16545,0.8160300651805161
16546,0.8992650751142944
16547,0.8255968185771781
16548,0.9710139535366387
16549,0.9773945511291183
16550,0.9600120461360301
16551,0.902270230021022
16552,0.9477779487537813
16553,0.9049545252179542
16554,0.9725962587112155
16555,0.9538172026446239
16556,0.8289418604100524
16557,0.995164858575112
16558,0.8388402952873141
16559,0.8289418604100524
16560,0.9828289148841509
16561,0.9094248835979409
16562,0.8985947197744927
16563,0.9860382246837651
16564,0.9201396404717315
16565,0.9874330911818738
16566,0.8698541665634408
16567,0.9748860382246404
16568,0.9652380191030568
16569,0.8255718694247743
16570,0.9748860382246404
16571,0.9860382246837651
16572,0.9956871817639215
16573,0.9596170313130753
16574,0.979242092537549
16575,0.929282958377949
16576,0.9747502886967605
16577,0.929385261519048
16578,0.8751272047613706
16579,0.9886764125312881
16580,0.9720363553883895
16581,0.959530140367028
16582,0.8160300651805161
16583,0.8617409338503257
16584,0.9760248518416142
16585,0.9705035356549289
16586,0.9540030829802401
16587,0.942299897496193
16588,0.8388402952873141
16589,0.8289418604100524
16590,0.9654268694498463
16591,0.9817278164017115
16592,0.9480958635363171
16593,0.9274219036764492
16594,0.907991193757191
16595,0.9638155801402568
16596,0.904951434804031
16597,0.952769545767772
16598,0.9549614363033393
16599,0.9924777982823401
16600,0.9654268694498463
16601,0.984025296424272
16602,0.9934897157358966
16603,0.9441533499328375
16604,0.9687865908027818
16605,0.997709284083984
16606,0.985605810922289
16607,0.9710139535366387
16608,0.94932684650405
16609,0.9860382246837651
16610,0.9428229685113527
16611,0.8857242501873291
16612,0.9860382246837651
16613,0.9627467492849497
16614,0.9319585110186133
16615,0.9814089247384713
16616,0.9408315043295152
16617,0.9646519099338887
16618,0.9549520677179679
16619,0.9722663958774632
16620,0.9748860382246404
16621,0.9835607940751907
16622,0.9729620318088061
16623,0.9511465445091644
16624,0.8887522079284521
16625,0.9916944770312272
16626,0.9910824737887428
16627,0.9948427323284635
16628,0.9358813156780434
16629,0.907991193757191
16630,0.9549614363033393
16631,0.8617409338503257
16632,0.9098623821430621
16633,0.9350934018787769
16634,0.9621489775449545
16635,0.9688717911230972
16636,0.9463304305826169
16637,0.9319585110186133
16638,0.9511465445091644
16639,0.9985136657085285
16640,0.9870192799408514
16641,0.9499101934413423
16642,0.9690200232779406
16643,0.9748860382246404
16644,0.9509377344590884
16645,0.984586382449773
16646,0.8606941028667463
16647,0.9825478684393288
16648,0.9809019853312299
16649,0.9802306594226237
16650,0.99019120049276
16651,0.9511465445091644
16652,0.745984358034679
16653,0.9802306594226237
16654,0.9942738278135701
16655,0.929385261519048
16656,0.9794593118465714
16657,0.9349343281332001
16658,0.9515890389370141
16659,0.9983240730675687
16660,0.9839288180324243
16661,0.9797058975453936
16662,0.9549614363033393
16663,0.8205203493037968
16664,0.9808191747423836
16665,0.9538172026446239
16666,0.9515890389370141
16667,0.9238788287894952
16668,0.902270230021022
16669,0.9158845940511864
16670,0.9772493720690805
16671,0.902270230021022
16672,0.9935805424238442
16673,0.9722663958774632
16674,0.9806713076501068
16675,0.8933016028158891
16676,0.9241405461522688
16677,0.9860382246837651
16678,0.9779993766214424
16679,0.9948427323284635
16680,0.9428229685113527
16681,0.9708911385034953
16682,0.9893654098991757
16683,0.9273355418817539
16684,0.9612496900297361
16685,0.9086977196099806
16686,0.8698541665634408
16687,0.9579978716153721
16688,0.9710139535366387
16689,0.9806713076501068
16690,0.8814862490133224
16691,0.8698541665634408
16692,0.9624146108022044
16693,0.9860382246837651
16694,0.9728342863038898
16695,0.9769746886514472
16696,0.9741211412591791
16697,0.9751913124124254
16698,0.99572156775323994
16699,0.9654268694498463
16700,0.9736252999484785
16701,0.930664188741104
16702,0.9924777982823401
16703,0.906323066374284
16704,0.9249739988313918
16705,0.9538172026446239
16706,0.9725861043321805
16707,0.9654268694498463
16708,0.9619762244056915
16709,0.8112645911612181
16710,0.9495973871200235
16711,0.9531082060074271
16712,0.9654268694498463
16713,0.907991193757191
16714,0.9487157231458166
16715,0.9352795332112178
16716,0.9158845940511864
16717,0.9367732712216233
16718,0.966905733019567
16719,0.9870192799408514
16720,0.9698977983059145
16721,0.8356504405387409
16722,0.9468341494082035
16723,0.9818180948683318
16724,0.9797058975453936
16725,0.9721900601330146
16726,0.9742728584071431
16727,0.9538172026446239
16728,0.986937470908076
16729,0.9856378568032018
16730,0.8255968185771781
16731,0.9824502431706595
16732,0.9910182047664833
16733,0.9935338596369048
16734,0.9158845940511864
16735,0.9750092597727786
16736,0.9720777632339953
16737,0.9791344250971711
16738,0.974811412383073
16739,0.9441533499328375
16740,0.7658138317239337
16741,0.963365419457134
16742,0.997604282858739
16743,0.9241405461522688
16744,0.9945538393373857
16745,0.9531082060074271
16746,0.9515890389370141
16747,0.9954154669404367
16748,0.9665009557192378
16749,0.9400659131693142
16750,0.9365553680742283
16751,0.9737261893331703
16752,0.9817278164017115
16753,0.8959432280548336
16754,0.9945538393373857
16755,0.9048503777864816
16756,0.9812238953411312
16757,0.9665009557192378
16758,0.9725861043321805
16759,0.9499101934413423
16760,0.8617409338503257
16761,0.990776453984448
16762,0.8255968185771781
16763,0.9802306594226237
16764,0.9668047718504146
16765,0.9274475393626119
16766,0.9678409908992579
16767,0.9808191747423836
16768,0.9909206028831808
16769,0.9750092597727786
16770,0.9808191747423836
16771,0.9838330912307011
16772,0.9249739988313918
16773,0.9400392160148626
16774,0.9901141088475466
16775,0.9860382246837651
16776,0.9635503329614246
16777,0.9858933472448025
16778,0.9808191747423836
16779,0.9048503777864816
16780,0.9888457386433563
16781,0.9748860382246404
16782,0.9428229685113527
16783,0.9874784856141209
16784,0.9665009557192378
16785,0.9582654986702879
16786,0.9272128829041818
16787,0.8255718694247743
16788,0.9760248518416142
16789,0.8289418604100524
16790,0.9659447859772128
16791,0.8356504405387409
16792,0.9860382246837651
16793,0.9874784856141209
16794,0.9759059779720881
16795,0.9951922577605881
16796,0.9607946520941706
16797,0.745984358034679
16798,0.9158845940511864
16799,0.8674178968438664
16800,0.9538172026446239
16801,0.8992650751142944
16802,0.8388402952873141
16803,0.9147826116597916
16804,0.963365419457134
16805,0.9441533499328375
16806,0.9607946520941706
16807,0.907991193757191
16808,0.9897047455310496
16809,0.9619762244056915
16810,0.9653701658187308
16811,0.9637828028510932
16812,0.906323066374284
16813,0.902270230021022
16814,0.9374509892269031
16815,0.8388402952873141
16816,0.9013907138260984
16817,0.8815355645462987
16818,0.9428229685113527
16819,0.9878223925882752
16820,0.9607946520941706
16821,0.8356504405387409
16822,0.904951434804031
16823,0.9730285794494008
16824,0.99572156775323994
16825,0.9737261893331703
16826,0.9580498319978396
16827,0.9639981802273339
16828,0.8674178968438664
16829,0.9627467492849497
16830,0.9919657481956792
16831,0.9585069756881027
16832,0.8289418604100524
16833,0.9389271379385352
16834,0.9725861043321805
16835,0.9049545252179542
16836,0.962452250489037
16837,0.9623657569876827
16838,0.9985851558910831
16839,0.9249739988313918
16840,0.9098623821430621
16841,0.9983439045417952
16842,0.9858468921100569
16843,0.9646519099338887
16844,0.961382099706151
16845,0.9515890389370141
16846,0.9794301254799911
16847,0.9768609280339489
16848,0.966905733019567
16849,0.9274528185954911
16850,0.9839288180324243
16851,0.9687865908027818
16852,0.9947158988369985
16853,0.9640476328074241
16854,0.9274219036764492
16855,0.9817278164017115
16856,0.9687865908027818
16857,0.9241405461522688
16858,0.9068594106860589
16859,0.9814089247384713
16860,0.926737928797081
16861,0.9367732712216233
16862,0.8698541665634408
16863,0.9048503777864816
16864,0.9959440029425728
16865,0.9926514409484049
16866,0.9924777982823401
16867,0.9521545947633163
16868,0.8196477631044222
16869,0.9441533499328375
16870,0.9434409653771157
16871,0.9911965758297437
16872,0.9457064621594824
16873,0.9860382246837651
16874,0.9817278164017115
16875,0.9367732712216233
16876,0.952769545767772
16877,0.9481168429066127
16878,0.9868060019541821
16879,0.8662529115222036
16880,0.9241405461522688
16881,0.8815355645462987
16882,0.9737767711035094
16883,0.9381825137993204
16884,0.9460407363405374
16885,0.9644430867049922
16886,0.8856876200797764
16887,0.9511465445091644
16888,0.9884220602925012
16889,0.9400659131693142
16890,0.929282958377949
16891,0.962452250489037
16892,0.9470367791766025
16893,0.9938568513468591
16894,0.9499101934413423
16895,0.9108288102685502
16896,0.9206659659409958
16897,0.9988653653688315
16898,0.9477779487537813
16899,0.9860382246837651
16900,0.9515890389370141
16901,0.8674178968438664
16902,0.8815355645462987
16903,0.9627467492849497
16904,0.9265137314053764
16905,0.9495973871200235
16906,0.8388402952873141
16907,0.9115853321272261
16908,0.9049545252179542
16909,0.8289418604100524
16910,0.8565109104774808
16911,0.9708911385034953
16912,0.8815355645462987
16913,0.9266152203278298
16914,0.9879265118387751
16915,0.7968201527153457
16916,0.9817278164017115
16917,0.9665009557192378
16918,0.9794301254799911
16919,0.9760248518416142
16920,0.9480958635363171
16921,0.9639981802273339
16922,0.9740541138006874
16923,0.9367732712216233
16924,0.9817278164017115
16925,0.9730285794494008
16926,0.9193540374971105
16927,0.9518592257131784
16928,0.9818180948683318
16929,0.9191280876377295
16930,0.9238788287894952
16931,0.9990978572892633
16932,0.9704635403075641
16933,0.9704926293495445
16934,0.9687865908027818
16935,0.9515890389370141
16936,0.9115853321272261
16937,0.9098623821430621
16938,0.9773945511291183
16939,0.952769545767772
16940,0.9274475393626119
16941,0.9817278164017115
16942,0.9216582768192938
16943,0.9495973871200235
16944,0.9511465445091644
16945,0.9515890389370141
16946,0.9068594106860589
16947,0.9431692494723581
16948,0.963365419457134
16949,0.8850343521694265
16950,0.9962728773471622
16951,0.9669986058540686
16952,0.9115853321272261
16953,0.9068594106860589
16954,0.9637828028510932
16955,0.9521545947633163
16956,0.8934420487637892
16957,0.8257403512840612
16958,0.9591654721680667
16959,0.9910182047664833
16960,0.861687629257855
16961,0.9921765975612453
16962,0.9408315043295152
16963,0.9511465445091644
16964,0.9378598255616644
16965,0.9836305203383067
16966,0.8617409338503257
16967,0.9909206028831808
16968,0.9795714771747205
16969,0.9477779487537813
16970,0.9464388097707969
16971,0.9654850351744204
16972,0.912640020205108
16973,0.9794301254799911
16974,0.9567811251611247
16975,0.9480044218051507
16976,0.9741368679437825
16977,0.8617409338503257
16978,0.9909206028831808
16979,0.9386990726544342
16980,0.9916722570320605
16981,0.9193540374971105
16982,0.9766985258691963
16983,0.9619762244056915
16984,0.9274475393626119
16985,0.9441533499328375
16986,0.9365553680742283
16987,0.9885033473421305
16988,0.8343809108862643
16989,0.9878563938303577
16990,0.8255718694247743
16991,0.9428229685113527
16992,0.9602364316077764
16993,0.8112645911612181
16994,0.907991193757191
16995,0.9473194207743558
16996,0.9249739988313918
16997,0.9838521163490139
16998,0.8289418604100524
16999,0.9640476328074241
17000,0.9441533499328375
17001,0.9609421423415558
17002,0.9367732712216233
17003,0.9696302138335555
17004,0.9635503329614246
17005,0.9776248204561213
17006,0.7802456282983202
17007,0.9736720332881498
17008,0.9960290362354742
17009,0.9867950964527108
17010,0.9494612135771222
17011,0.9193540374971105
17012,0.9878563938303577
17013,0.8977146029875767
17014,0.9878563938303577
17015,0.8745203137760325
17016,0.9098844513819473
17017,0.9932399394067254
17018,0.9979427672903762
17019,0.9274219036764492
17020,0.9640476328074241
17021,0.9607946520941706
17022,0.9902877879079165
17023,0.902270230021022
17024,0.9580579632598888
17025,0.9965092303680512
17026,0.9495973871200235
17027,0.9964192546391268
17028,0.902270230021022
17029,0.997778655743577
17030,0.9794581739521792
17031,0.8745203137760325
17032,0.8255968185771781
17033,0.9708888733220423
17034,0.9860382246837651
17035,0.9924777982823401
17036,0.9791820470697344
17037,0.9722663958774632
17038,0.9806713076501068
17039,0.9073363896833623
17040,0.9142000238925427
17041,0.9657029050363108
17042,0.9817278164017115
17043,0.9737767711035094
17044,0.9521545947633163
17045,0.9607946520941706
17046,0.8356504405387409
17047,0.9860382246837651
17048,0.9048503777864816
17049,0.9452680000369944
17050,0.9457064621594824
17051,0.984025296424272
17052,0.8255968185771781
17053,0.9909206028831808
17054,0.9581516896656376
17055,0.9049545252179542
17056,0.9805661371696776
17057,0.9945538393373857
17058,0.9692535528645412
17059,0.9438218552451961
17060,0.9860382246837651
17061,0.9098623821430621
17062,0.9349343281332001
17063,0.9713950778480079
17064,0.9441533499328375
17065,0.9697348889051691
17066,0.9495973871200235
17067,0.8671809766769337
17068,0.8857242501873291
17069,0.9354322668721352
17070,0.963365419457134
17071,0.9983439045417952
17072,0.9238788287894952
17073,0.9654850351744204
17074,0.9273355418817539
17075,0.9703530353960075
17076,0.8617409338503257
17077,0.9654850351744204
17078,0.9619198790636899
17079,0.9309758920801905
17080,0.8289418604100524
17081,0.9384147014773273
17082,0.961382099706151
17083,0.896340965549251
17084,0.9954172049424366
17085,0.9880018233834525
17086,0.99572156775323994
17087,0.9188321776413976
17088,0.9737767711035094
17089,0.9687865908027818
17090,0.8908164693286297
17091,0.9098623821430621
17092,0.9123489991913893
17093,0.9687865908027818
17094,0.9748860382246404
17095,0.9791344250971711
17096,0.9669576591522688
17097,0.907991193757191
17098,0.9721285322086157
17099,0.8255968185771781
17100,0.9684258187247621
17101,0.8856876200797764
17102,0.962452250489037
17103,0.9428229685113527
17104,0.9158845940511864
17105,0.9853566218722991
17106,0.9654228030549683
17107,0.9679176471713605
17108,0.8257403512840612
17109,0.9708911385034953
17110,0.9878563938303577
17111,0.9868430692406026
17112,0.9619762244056915
17113,0.9505601339924505
17114,0.9725861043321805
17115,0.8255718694247743
17116,0.9748860382246404
17117,0.9916006482388671
17118,0.9606809224774177
17119,0.8815355645462987
17120,0.9495973871200235
17121,0.9495973871200235
17122,0.9769746886514472
17123,0.9113231070592996
17124,0.8772351965095629
17125,0.962452250489037
17126,0.9010530266090292
17127,0.9581516896656376
17128,0.8992650751142944
17129,0.9616687163876598
17130,0.9792665427389943
17131,0.9764742350388131
17132,0.9367732712216233
17133,0.8196477631044222
17134,0.9797058975453936
17135,0.9457064621594824
17136,0.9098623821430621
17137,0.9737767711035094
17138,0.9639981802273339
17139,0.904951434804031
17140,0.9549614363033393
17141,0.8815355645462987
17142,0.9859498810976758
17143,0.9924777982823401
17144,0.8552362317679811
17145,0.9596170313130753
17146,0.9930791364553986
17147,0.9710139535366387
17148,0.9874784856141209
17149,0.9158845940511864
17150,0.9049545252179542
17151,0.9984938152043383
17152,0.8617409338503257
17153,0.9515890389370141
17154,0.9725962587112155
17155,0.9710139535366387
17156,0.8289418604100524
17157,0.9710139535366387
17158,0.9158845940511864
17159,0.7898868867544216
17160,0.9241405461522688
17161,0.9607946520941706
17162,0.9646519099338887
17163,0.9939918008490138
17164,0.902270230021022
17165,0.9627839420584268
17166,0.8617409338503257
17167,0.9335644957900481
17168,0.9687865908027818
17169,0.9729515850376983
17170,0.964289045644433
17171,0.9747502886967605
17172,0.9984509080880489
17173,0.9222393951063297
17174,0.9538172026446239
17175,0.8388402952873141
17176,0.9543795409758091
17177,0.9580579632598888
17178,0.952769545767772
17179,0.9794301254799911
17180,0.9984558947458504
17181,0.9740541138006874
17182,0.9432396460247567
17183,0.78440043018144745
17184,0.9222393951063297
17185,0.9669986058540686
17186,0.9191868365862321
17187,0.902270230021022
17188,0.9596170313130753
17189,0.9949624533653553
17190,0.8942554574653268
17191,0.9737767711035094
17192,0.8815355645462987
17193,0.9669576591522688
17194,0.9353491912143689
17195,0.8587595949405299
17196,0.8850343521694265
17197,0.9773945511291183
17198,0.9637828028510932
17199,0.9981080589436522
17200,0.9304132177023716
17201,0.8289418604100524
17202,0.904951434804031
17203,0.8196646771080739
17204,0.9977023174078393
17205,0.9241405461522688
17206,0.9760248518416142
17207,0.9780698317885901
17208,0.7968201527153457
17209,0.9291590304706507
17210,0.9528747104809305
17211,0.9748860382246404
17212,0.9049545252179542
17213,0.9269485962363483
17214,0.9702504326617393
17215,0.8908164693286297
17216,0.8139589149775802
17217,0.959530140367028
17218,0.904951434804031
17219,0.9367732712216233
17220,0.9565729189406542
17221,0.9274219036764492
17222,0.9428229685113527
17223,0.9481168429066127
17224,0.9113231070592996
17225,0.8857242501873291
17226,0.9856378568032018
17227,0.9735415487811034
17228,0.9646519099338887
17229,0.97224057804146935
17230,0.9760248518416142
17231,0.9806713076501068
17232,0.9627467492849497
17233,0.9860382246837651
17234,0.9538172026446239
17235,0.9549614363033393
17236,0.962452250489037
17237,0.8902580438268629
17238,0.9233820202482175
17239,0.9637828028510932
17240,0.9729515850376983
17241,0.9748860382246404
17242,0.9477779487537813
17243,0.9428229685113527
17244,0.9110130944384557
17245,0.9500632170265565
17246,0.9800668528759142
17247,0.9699453534241387
17248,0.8112645911612181
17249,0.9515890389370141
17250,0.9748860382246404
17251,0.961382099706151
17252,0.9832715232773787
17253,0.9474740381548827
17254,0.9640476328074241
17255,0.9214197902977348
17256,0.9878563938303577
17257,0.9697979367627978
17258,0.9233820202482175
17259,0.9897059289629704
17260,0.9868430692406026
17261,0.9910182047664833
17262,0.9703530353960075
17263,0.9684382232035103
17264,0.9048503777864816
17265,0.9495973871200235
17266,0.9354322668721352
17267,0.9538172026446239
17268,0.9814704574547879
17269,0.9013907138260984
17270,0.9784835451267747
17271,0.8255968185771781
17272,0.9654228030549683
17273,0.9687865908027818
17274,0.9428229685113527
17275,0.9696302138335555
17276,0.8662529115222036
17277,0.9190228959061247
17278,0.9817278164017115
17279,0.9108288102685502
17280,0.9785294916834438
17281,0.8617409338503257
17282,0.9732913219553558
17283,0.9335644957900481
17284,0.9274219036764492
17285,0.985605810922289
17286,0.9431692494723581
17287,0.9687865908027818
17288,0.9538172026446239
17289,0.9600120461360301
17290,0.9868430692406026
17291,0.9211132636607403
17292,0.9802306594226237
17293,0.9373463189834973
17294,0.9511465445091644
17295,0.9786949203717099
17296,0.904121622490421
17297,0.9474740381548827
17298,0.9992216732116551
17299,0.9639981802273339
17300,0.983822568597477
17301,0.9249739988313918
17302,0.9814089247384713
17303,0.9921765975612453
17304,0.9892575668590277
17305,0.9903875225503698
17306,0.9193540374971105
17307,0.9480958635363171
17308,0.7968201527153457
17309,0.9839288180324243
17310,0.9549614363033393
17311,0.902270230021022
17312,0.9222393951063297
17313,0.9988612681954205
17314,0.9886584355744118
17315,0.9834901567685482
17316,0.9158845940511864
17317,0.9481168429066127
17318,0.9721285322086157
17319,0.962452250489037
17320,0.9291125387378188
17321,0.9640476328074241
17322,0.9538172026446239
17323,0.9955414058791497
17324,0.975749365967916
17325,0.9739905258885603
17326,0.9025310887443542
17327,0.9798829631657189
17328,0.9786949203717099
17329,0.9273355418817539
17330,0.9729515850376983
17331,0.952769545767772
17332,0.9049545252179542
17333,0.952769545767772
17334,0.9699086658071046
17335,0.9400659131693142
17336,0.9108288102685502
17337,0.8856876200797764
17338,0.9665009557192378
17339,0.9616109115076827
17340,0.9687865908027818
17341,0.955890005385579
17342,0.8698541665634408
17343,0.929385261519048
17344,0.9735415487811034
17345,0.9743952423280451
17346,0.9428229685113527
17347,0.9487157231458166
17348,0.7802456282983202
17349,0.9729209988779933
17350,0.8881333617345425
17351,0.9844890460755626
17352,0.952769545767772
17353,0.9817278164017115
17354,0.9930420289274184
17355,0.9901141088475466
17356,0.9703530353960075
17357,0.9511465445091644
17358,0.8881333617345425
17359,0.9725861043321805
17360,0.9859677466426447
17361,0.9885391662287323
17362,0.8902580438268629
17363,0.9924777982823401
17364,0.951098799841059
17365,0.8897167707520615
17366,0.9707880276656989
17367,0.9424605258839329
17368,0.9249739988313918
17369,0.959530140367028
17370,0.9495973871200235
17371,0.9115853321272261
17372,0.9549614363033393
17373,0.9924777982823401
17374,0.9543795409758091
17375,0.9477779487537813
17376,0.9677299835556148
17377,0.9158845940511864
17378,0.8733210930591052
17379,0.9878563938303577
17380,0.9640476328074241
17381,0.8617409338503257
17382,0.9309758920801905
17383,0.858494407139919
17384,0.9768609280339489
17385,0.9725861043321805
17386,0.9808191747423836
17387,0.9480044218051507
17388,0.8876566682695096
17389,0.9747502886967605
17390,0.7968201527153457
17391,0.9930791364553986
17392,0.9761989446922582
17393,0.9817278164017115
17394,0.9274528185954911
17395,0.9049545252179542
17396,0.9549614363033393
17397,0.9725861043321805
17398,0.974811412383073
17399,0.9654268694498463
17400,0.9249739988313918
17401,0.9049545252179542
17402,0.9697979367627978
17403,0.9506321151690803
17404,0.972664936607021
17405,0.9737176021931785
17406,0.9515890389370141
17407,0.8671809766769337
17408,0.9193540374971105
17409,0.9206659659409958
17410,0.9725861043321805
17411,0.9596170313130753
17412,0.904951434804031
17413,0.9113231070592996
17414,0.9741368679437825
17415,0.7968201527153457
17416,0.9495973871200235
17417,0.9619762244056915
17418,0.9425788823331632
17419,0.9627467492849497
17420,0.997604282858739
17421,0.9431975000643699
17422,0.9579978716153721
17423,0.9893654098991757
17424,0.9749349906685792
17425,0.9624022110261298
17426,0.9911965758297437
17427,0.9162614006932616
17428,0.9909206028831808
17429,0.9797058975453936
17430,0.8255968185771781
17431,0.9354507394788932
17432,0.8521980356927701
17433,0.9710139535366387
17434,0.7968201527153457
17435,0.9313820897320835
17436,0.9978885794401469
17437,0.902270230021022
17438,0.943034214306051
17439,0.929282958377949
17440,0.9274219036764492
17441,0.9920802424713995
17442,0.9655312679680524
17443,0.9855931705694018
17444,0.9158845940511864
17445,0.9740541138006874
17446,0.952769545767772
17447,0.9515890389370141
17448,0.9710139535366387
17449,0.9737261893331703
17450,0.9619762244056915
17451,0.9904423674371285
17452,0.8674178968438664
17453,0.9836223057292005
17454,0.9810641850179842
17455,0.9860382246837651
17456,0.9580579632598888
17457,0.951098799841059
17458,0.9515890389370141
17459,0.9607946520941706
17460,0.9699453534241387
17461,0.9511465445091644
17462,0.9108288102685502
17463,0.9266152203278298
17464,0.9619762244056915
17465,0.9704926293495445
17466,0.9710139535366387
17467,0.8196646771080739
17468,0.95463052555461
17469,0.9434409653771157
17470,0.8587595949405299
17471,0.9940824166895844
17472,0.9627467492849497
17473,0.9639981802273339
17474,0.9817278164017115
17475,0.9802306594226237
17476,0.9020015177169448
17477,0.9966590662672292
17478,0.7941331451798599
17479,0.8777919383660947
17480,0.9878563938303577
17481,0.9891110351370128
17482,0.9713950778480079
17483,0.9710139535366387
17484,0.9538172026446239
17485,0.8205203493037968
17486,0.9428229685113527
17487,0.9573318385560051
17488,0.9882656911418658
17489,0.904951434804031
17490,0.9281315698613032
17491,0.9049545252179542
17492,0.9428229685113527
17493,0.9639592805152879
17494,0.8856876200797764
17495,0.9941218819538578
17496,0.9098623821430621
17497,0.9495973871200235
17498,0.7968201527153457
17499,0.9694641609769725
17500,0.9408315043295152
17501,0.9868430692406026
17502,0.8942554574653268
17503,0.9817278164017115
17504,0.9025310887443542
17505,0.9600120461360301
17506,0.9868690453448956
17507,0.9843632390982288
17508,0.9568019379232598
17509,0.9441533499328375
17510,0.9794301254799911
17511,0.9856378568032018
17512,0.9304132177023716
17513,0.9274219036764492
17514,0.9241405461522688
17515,0.8356504405387409
17516,0.8674178968438664
17517,0.985605810922289
17518,0.9049545252179542
17519,0.9808191747423836
17520,0.9421462967832389
17521,0.9428229685113527
17522,0.9699453534241387
17523,0.9687865908027818
17524,0.9737767711035094
17525,0.9438218552451961
17526,0.9335644957900481
17527,0.947995564110882
17528,0.9869143306880809
17529,0.929385261519048
17530,0.9977061192860615
17531,0.995548315104917
17532,0.8698541665634408
17533,0.962452250489037
17534,0.9573318385560051
17535,0.9708911385034953
17536,0.9705035356549289
17537,0.9049545252179542
17538,0.9495973871200235
17539,0.8139589149775802
17540,0.9619762244056915
17541,0.9802547598634896
17542,0.9464194967882101
17543,0.8356504405387409
17544,0.987571491879496
17545,0.9742728584071431
17546,0.8617409338503257
17547,0.9515890389370141
17548,0.9222393951063297
17549,0.9577903889067515
17550,0.9710139535366387
17551,0.9515890389370141
17552,0.9823976884365664
17553,0.9098623821430621
17554,0.9970662150765466
17555,0.9858468921100569
17556,0.9579978716153721
17557,0.9635503329614246
17558,0.9844315237437218
17559,0.9025310887443542
17560,0.9158845940511864
17561,0.9952114034940369
17562,0.8698541665634408
17563,0.9677299835556148
17564,0.9729209988779933
17565,0.9515890389370141
17566,0.9391183809492119
17567,0.9751913124124254
17568,0.9452680000369944
17569,0.9386990726544342
17570,0.9538172026446239
17571,0.9495973871200235
17572,0.9828558241438143
17573,0.9365553680742283
17574,0.8617409338503257
17575,0.8289418604100524
17576,0.9687865908027818
17577,0.999206328901514
17578,0.9579978716153721
17579,0.9715962175425701
17580,0.8772351965095629
17581,0.9516138330035563
17582,0.9869143306880809
17583,0.9665009557192378
17584,0.9505601339924505
17585,0.9048503777864816
17586,0.9596170313130753
17587,0.907991193757191
17588,0.8992650751142944
17589,0.981932953065955
17590,0.9797058975453936
17591,0.9725962587112155
17592,0.995810139653144
17593,0.9594989187375206
17594,0.8977439945385268
17595,0.9025310887443542
17596,0.9721285322086157
17597,0.9048503777864816
17598,0.842176891964293
17599,0.9568019379232598
17600,0.8255968185771781
17601,0.9480958635363171
17602,0.9875748576451315
17603,0.9506321151690803
17604,0.9477779487537813
17605,0.8388402952873141
17606,0.9892575668590277
17607,0.9654268694498463
17608,0.9470367791766025
17609,0.9848890411920662
17610,0.9910848254125398
17611,0.9158845940511864
17612,0.8745203137760325
17613,0.8617409338503257
17614,0.9917980871951491
17615,0.9740541138006874
17616,0.9439592604798667
17617,0.9760248518416142
17618,0.9495918083456624
17619,0.9135321401369595
17620,0.9441533499328375
17621,0.9791820470697344
17622,0.9575752438472617
17623,0.9717236624070317
17624,0.9906639867398335
17625,0.9495973871200235
17626,0.9665009557192378
17627,0.8815355645462987
17628,0.9048503777864816
17629,0.9515890389370141
17630,0.9473025486199674
17631,0.9309758920801905
17632,0.9592347130652167
17633,0.9686787418755795
17634,0.8160300651805161
17635,0.8388402952873141
17636,0.9386990726544342
17637,0.9665009557192378
17638,0.9854660480339916
17639,0.9955414058791497
17640,0.9985050497771
17641,0.9902877879079165
17642,0.9994912300188994
17643,0.9619198790636899
17644,0.9076572634600566
17645,0.9531082060074271
17646,0.9619762244056915
17647,0.9470367791766025
17648,0.9905856584585224
17649,0.9984892308829953
17650,0.9668047718504146
17651,0.9729515850376983
17652,0.9870192799408514
17653,0.9730370072345325
17654,0.9878563938303577
17655,0.9640476328074241
17656,0.99572156775323994
17657,0.8255718694247743
17658,0.9713950778480079
17659,0.9710139535366387
17660,0.9764742350388131
17661,0.9983439045417952
17662,0.9076572634600566
17663,0.9858468921100569
17664,0.7968201527153457
17665,0.9158845940511864
17666,0.9817278164017115
17667,0.985605810922289
17668,0.9858933472448025
17669,0.8617409338503257
17670,0.9515890389370141
17671,0.9515890389370141
17672,0.9822484465929506
17673,0.9747502886967605
17674,0.9487157231458166
17675,0.9822493439459179
17676,0.9639981802273339
17677,0.9665009557192378
17678,0.9619512193607445
17679,0.8617409338503257
17680,0.979751046409905
17681,0.9619762244056915
17682,0.9914357229827324
17683,0.9538172026446239
17684,0.9391309936849924
17685,0.9013907138260984
17686,0.967162150752725
17687,0.9924777982823401
17688,0.963365419457134
17689,0.980058011013584
17690,0.985148915390301
17691,0.8857242501873291
17692,0.9473194207743558
17693,0.907991193757191
17694,0.9697348889051691
17695,0.9571619262998765
17696,0.9789484481395456
17697,0.9748860382246404
17698,0.9924777982823401
17699,0.8842174033102116
17700,0.9893634600074561
17701,0.9764742350388131
17702,0.9625329010642234
17703,0.9710139535366387
17704,0.8815355645462987
17705,0.9049545252179542
17706,0.9431692494723581
